REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,1,536,CLASSE CP A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,2,536,CLASSE CE1 A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,3,535,CLASSE CM1 A
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,4,535,CLASSE SND S LYCEE BBG
DIOURBEL,BAMBEY,BABA GARAGE,BABA GARAGE 1,5,534,CLASSE 1ERE S LYCEE BBG
DIOURBEL,BAMBEY,BABA GARAGE,DAROU BAKHOUM,1,383,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,DAROU NGUER,1,322,CLASSE CI
DIOURBEL,BAMBEY,BABA GARAGE,GNICK,1,410,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,1,556,CLASSE CE2
DIOURBEL,BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,2,75,SALLE DE CLASSE
DIOURBEL,BAMBEY,BABA GARAGE,KHAYE NDIAYE,1,316,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,MBAKHE,1,243,CLASSE CM2
DIOURBEL,BAMBEY,BABA GARAGE,NDARY DIOP,1,536,CLASSE CM1
DIOURBEL,BAMBEY,BABA GARAGE,NDIABY,1,275,CLASSE CP
DIOURBEL,BAMBEY,BABA GARAGE,NDIEULBER 1,1,278,SALLE DE CLASSE CE1/CM1
DIOURBEL,BAMBEY,BABA GARAGE,NDIOBEL,1,376,CLASSE CI
DIOURBEL,BAMBEY,BABA GARAGE,SAM-SAM,1,432,ABRI PROVISOIRE
DIOURBEL,BAMBEY,BABA GARAGE,TAWA FALL,1,417,CLASSE CM1
DIOURBEL,BAMBEY,BABA GARAGE,TAWA FALL,2,416,CLASSE CE2
DIOURBEL,BAMBEY,BABA GARAGE,THIEUL FANAYE,1,355,CLASSE CM1
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,1,559,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,2,558,CLASSE CM2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,3,567,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,4,552,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,5,532,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 2,6,371,CLASSE CM2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,1,571,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,2,574,CLASSE CM2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,3,585,CLASSE CP
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,4,573,CLASSE CE2A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 3,5,268,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,1,585,CLASSE CE1 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,2,570,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,3,576,CLASSE CI A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,4,583,CLASSE CM2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,5,581,CLASSE CM1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,6,586,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 4,7,150,CLASSE CE1 C
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,1,566,CLASSE CP C
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,2,555,CLASSE CM1  A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,3,526,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE 5,4,384,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE ANNEXE,1,504,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE ANNEXE,2,504,CLASSE CP B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,1,553,CLASSE CM1 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,2,541,CLASSE CP A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,3,568,CLASSE CE2 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,4,524,CLASSE CIA
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,5,532,CLASSE CE2 B
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,6,526,CLASSE CE1 A
DIOURBEL,BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,7,357,CLASSE CE1 B
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,1,558,CEM DIERY FALL
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,2,556,CEM DIERY FALL
DIOURBEL,BAMBEY,BAMBEY,MAIRIE,3,558,CEM DIERY FALL
DIOURBEL,BAMBEY,DANGALMA,BABACK DIOMEGOR,1,571,CLASSE CI
DIOURBEL,BAMBEY,DANGALMA,BABACK DIOMEGOR,2,154,CLASSE CM2
DIOURBEL,BAMBEY,DANGALMA,BAMBEY SERERE,1,531,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,BAMBEY SERERE,2,531,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,DADACK,1,555,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,1,574,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,2,575,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,3,575,CLASSE CM2
DIOURBEL,BAMBEY,DANGALMA,DANGALMA,4,574,CLASSE CE1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA 2,1,546,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,DANGALMA 2,2,223,CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,ECOLE SINDIANE (EX SEO SINDIANE),1,569,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,GATT DIOCOUL 1,1,555,CLASSE CE1
DIOURBEL,BAMBEY,DANGALMA,GATT DIOCOUL 1,2,555,CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,1,583,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,2,586,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT GALLO,3,131,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,1,528,CLASSE CM1
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,2,527,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,GATT NGARAFF 1,3,528,ECOLE CLASSE CP
DIOURBEL,BAMBEY,DANGALMA,KEUR GALLO,1,281,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,LYCEE DE DANGALMA,1,367,SALLE 6
DIOURBEL,BAMBEY,DANGALMA,LYCEE DE DANGALMA,2,368,SALLE 7
DIOURBEL,BAMBEY,DANGALMA,MERINA,1,588,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,MERINA,2,53,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIADIANE,1,588,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIADIANE,2,75,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NDIOBENE NGOYE,1,245,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGOKHOTHIE,1,470,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGOKHOTHIE EX LAMBAYE,1,256,CLASSE CI
DIOURBEL,BAMBEY,DANGALMA,NGUEME YADIAMA,1,286,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,NGUITHIE PEYE,1,464,CLASSE CE2
DIOURBEL,BAMBEY,DANGALMA,SANGHAYE,1,380,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,SAO,1,180,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DANGALMA,TALLAGNE,1,561,CASE DE SANTE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),BARIDIAME,1,359,CLASSE CE2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,1,560,CLASSE CM2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,2,180,SALLE DE CLASSE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GOLL,1,355,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GRAME,1,542,CLASSE CM1
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),GRAME,2,105,SALLE DE CLASSE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KANGHARLO,1,254,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,1,430,CLASSE CM2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,2,430,CLASSE CI
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),MBAYE,1,149,CLASSE CP
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),NDIANE 1,1,246,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,1,570,CLASSE CM 2
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,2,102,SALLE DE CLASSE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),THIOKHOL,1,299,ABRI PROVISOIRE
DIOURBEL,BAMBEY,DINGUIRAYE (BAMBEY),TOUNGHOR,1,300,CLASSE CM1
DIOURBEL,BAMBEY,GAWANE,DAROU KHOUDOSS,1,370,ABRI PROVISOIRE
DIOURBEL,BAMBEY,GAWANE,GAPP,1,215,ECOLE GAPP SALLE 1
DIOURBEL,BAMBEY,GAWANE,GAWANE ESCALE,1,371,ECOLE GAWANE SALLE 1
DIOURBEL,BAMBEY,GAWANE,GAWANE ESCALE,2,371,ECOLE GAWANE SALLE 2
DIOURBEL,BAMBEY,GAWANE,GAWANE MBACKE,1,467,ECOLE GAWANE SALLE 3
DIOURBEL,BAMBEY,GAWANE,GAWANE MBACKE,2,465,ECOLE GAWANE SALLE 4
DIOURBEL,BAMBEY,GAWANE,KEUR DIEUMB DIA,1,230,ABRI PROVISOIRE
DIOURBEL,BAMBEY,GAWANE,LANGAR DEUNE,1,454,ECOLE LANGAR DEUNE SALLE 1
DIOURBEL,BAMBEY,GAWANE,LANGAR PEYE,1,338,ECOLE LANGAR PEYE SALLE 1
DIOURBEL,BAMBEY,GAWANE,NDIEYENE THIALAO,1,356,ECOLE NDIEYENE THIALAO SALLE 1
DIOURBEL,BAMBEY,GAWANE,NDIEYENE THIALAO,2,355,SALLE 2
DIOURBEL,BAMBEY,GAWANE,NGARASSE ECOLE ELEMENTAIRE,1,209,EFA DE NGARASSE SALLE 1
DIOURBEL,BAMBEY,GAWANE,NGOKARE SOW 1,1,238,ECOLE ELEM NGOKARE SOW SALLE 1
DIOURBEL,BAMBEY,GAWANE,PEYE BOUNGHOYE,1,212,ECOLE ELEM PEYE BOUNGOYE SALLE 1
DIOURBEL,BAMBEY,GAWANE,SARR,1,555,ECOLE ELEMENTAIRE SARR SALLE 1
DIOURBEL,BAMBEY,GAWANE,SARR,2,53,ECOLE ELEMENTAIRE SARR SALLE 2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,FASSEL,1,426,CLASSE CP
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GANDAL,1,268,CLASSE CE1
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GANDAL,2,267,ECOLE CLASSE CE2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GAYAME,1,398,CLASSE CM2 A
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GAYAME,2,399,CLASSE CP B
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,1,281,CLASSE CI
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,2,281,CLASSE CE2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,GOUYE DOCK,1,182,ABRI PROVISOIRE
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR GAYE SEYE,1,140,ABRI PROVISOIRE
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR KHALY COURA,1,107,ECOLE KEUR KHALY COURA SALLE DE CL
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR LEYE FAMBAYE,1,293,SALLE DE CLASSE CM2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,1,561,CLASSE CI A
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,2,543,CLASSE CE 2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,3,211,CLASSE CM1A
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,1,373,CLASSE CI ECOLE KEUR SAMBA KANE 2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,2,372,CLASSE CE1 ECOLE KEUR SAMBA KANE 2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,1,205,CLASSE CM1
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,2,204,CLASSE CM2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIAMSYL SESSENE,1,120,ABRI PROVISOIRE
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIARAO,1,358,CLASSE CP
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIARAO,2,357,CLASSE CM1
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIARNO RICADJI 1,1,313,CLASSE CM1
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIARNO RICADJI 1,2,312,CLASSE CE2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIAYE DANKHE,1,515,ABRI PROVISOIRE
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIOUDIOUF,1,528,CLASSE CP
DIOURBEL,BAMBEY,KEUR SAMBA KANE,NDIOUDIOUF,2,115,CLASSE CE2
DIOURBEL,BAMBEY,KEUR SAMBA KANE,THIALLE MABOUR,1,245,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,KALOME,1,139,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,KEUR SAMBA GAYE,1,479,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,KEUR SEGUE NDIAYE,1,541,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,LAMBAYE ESCALE,1,476,ECOLE LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,LAMBAYE ESCALE,2,474,ECOLE LAMBAYE SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MAKA TASSAR,1,281,ECOLE TASSAR SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBADIANE GORA,1,337,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,MBADIANE SAMBA AWA,1,406,ECOLE MBADIANE SAMBA AWA SAL 1
DIOURBEL,BAMBEY,LAMBAYE,MBALMY,1,452,ECOLE ELEMENTAIRE MBALMY SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBALMY,2,453,ECOLE ELEMENTAIRE MBALMY SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MBOTAL LAMBAYE,1,433,CEM LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUBANE,1,333,ECOLE MBOUBANE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUSSO,1,570,DAARA MODERNE MBOUSSO SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUSSO,2,48,DAARA MODERNE MBOUSSO SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,1,583,ECOLE MEKHE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,2,583,ECOLE MEKHE SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,3,101,ECOLE MEKHE SALLE 3
DIOURBEL,BAMBEY,LAMBAYE,NDIARGA LAMBAYE,1,453,ECOLE NDIARGA LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,NDONDOL CODOU NGOYE,1,515,ECOLE NDONDOL CODOU NGOYE SL 1
DIOURBEL,BAMBEY,LAMBAYE,NGANDIAL,1,319,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,NIAKHAPPE,1,282,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,PARBA LAMBAYE,1,336,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,PARBA LAMBAYE,2,338,ABRI PROVISOIRE NÂ° 2
DIOURBEL,BAMBEY,LAMBAYE,PEYE LAMBAYE,1,503,ECOLE LAMBAYE SALLE 8
DIOURBEL,BAMBEY,LAMBAYE,PEYE LAMBAYE,2,500,ECOLE LAMBAYE SALLE 9
DIOURBEL,BAMBEY,LAMBAYE,POUGNAR,1,485,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,THIEPPE NDIAWRIGNE,1,405,ECOLE THIEPPE NDIAWRIGNE SAL 1
DIOURBEL,BAMBEY,LAMBAYE,THIEPPE PANATHIE,1,201,ECOLE THIEPPE PANATHIE SAL 1
DIOURBEL,BAMBEY,LAMBAYE,THIEPPE PARBA,1,364,ECOLE THIEPPE NDIAWRIGNE SAL 2
DIOURBEL,BAMBEY,LAMBAYE,TOUGOUTHIE,1,249,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NDONDOL,BACAPOME,1,237,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NDONDOL,MBELKHAOUL,1,420,CENTRE D'ALPHABETISATION
DIOURBEL,BAMBEY,NDONDOL,MBOMBOYE 1,1,502,CLASSE CE1
DIOURBEL,BAMBEY,NDONDOL,MBOMBOYE 1,2,502,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,NDECK,1,537,CLASSE CE1
DIOURBEL,BAMBEY,NDONDOL,NDIEDIENG 1,1,423,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,NDIEDIENG 1,2,423,ECOLE PUBLIQUE
DIOURBEL,BAMBEY,NDONDOL,NDIEMANE,1,478,CLASSE CE2
DIOURBEL,BAMBEY,NDONDOL,NDIEMANE,2,477,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,NDONDOL,1,488,CLASSE CM2
DIOURBEL,BAMBEY,NDONDOL,NDONDOL,2,488,CLASSE CE1
DIOURBEL,BAMBEY,NDONDOL,NDONDOL,3,489,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,NDONDOL,4,488,CLASSE CM2 A
DIOURBEL,BAMBEY,NDONDOL,NDONDOL,5,489,CLASSE CM1
DIOURBEL,BAMBEY,NDONDOL,NGOUYE,1,552,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,NGUEME ISSA,1,396,CLASSE CE1
DIOURBEL,BAMBEY,NDONDOL,NGUEME ISSA,2,397,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,WAKHALDIAM,1,242,CLASSE CP
DIOURBEL,BAMBEY,NDONDOL,YAYE,1,591,CLASSE CM1
DIOURBEL,BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,1,589,SALLE 1
DIOURBEL,BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,2,588,SALLE 2
DIOURBEL,BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,3,587,SALLE 3
DIOURBEL,BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,4,60,SALLE 04
DIOURBEL,BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,1,535,SALLE 1
DIOURBEL,BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,2,536,SALLE 2
DIOURBEL,BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,3,534,SALLE 3
DIOURBEL,BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,4,537,SALLE DE CLASSE
DIOURBEL,BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,5,537,SALLE DE CLASSE
DIOURBEL,BAMBEY,NGOGOM,KEUR ALIOU DIOUF,1,432,ECOLE ALIOU DIOUF SALLE 1
DIOURBEL,BAMBEY,NGOGOM,KEUR SAPOLECK,1,359,ECOLE KEUR SAPOLECK SALLE 1
DIOURBEL,BAMBEY,NGOGOM,MBARRY ALLE NDIAYE,1,584,E.F.A MBARY ALE NDIAYE SALLE 1
DIOURBEL,BAMBEY,NGOGOM,MBARRY ALLE NDIAYE,2,84,E.F.A MBARY ALE NDIAYE SALLE 2
DIOURBEL,BAMBEY,NGOGOM,MBOUKHOUM,1,236,E.F.A GOL SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NDEME MEISSA THIORO,1,448,ECOLE NDEME MEISSA THIORO SAL1
DIOURBEL,BAMBEY,NGOGOM,NDIAKALACK,1,468,ECOLE NDIAKALACK SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NDIOUDIOUF,1,548,ECOLE NDIOUDIOUF SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NGARAFFE POLECK,1,470,ECOLE ARABE NGARAFFE POLECK SALLE1
DIOURBEL,BAMBEY,NGOGOM,NGOGOM,1,498,ECOLE NGOGOM SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NGOGOM,2,503,ECOLE NGOGOM SALLE 2
DIOURBEL,BAMBEY,NGOGOM,NGOGOM,3,369,ECOLE NGOGOM SALLE 3
DIOURBEL,BAMBEY,NGOGOM,NGOTHIE 1,1,473,ECOLE ELEMENTAIRE NGOTHIE 1 SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NGUITHIE THIANDIGUE,1,468,ECOLE NGUITHIE THIANDIGUE SALLE 1
DIOURBEL,BAMBEY,NGOGOM,NIOKETTE,1,175,ECOLE ELEMENTAIRE NIOKETTE SALLE 1
DIOURBEL,BAMBEY,NGOGOM,PALENE,1,476,ECOLE PALENE SALLE 1
DIOURBEL,BAMBEY,NGOGOM,SEO NGARAFF,1,410,ECOLE SEO NGARAFF SALLE 1
DIOURBEL,BAMBEY,NGOGOM,SILANE,1,577,ECOLE SILANE SALLE 1
DIOURBEL,BAMBEY,NGOGOM,SILANE,2,26,ECOLE ELEMENTAIRE DE SILANE SALLE 2
DIOURBEL,BAMBEY,NGOGOM,THILMAKHA,1,348,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,BAKAKACK,1,267,CLASSE CP
DIOURBEL,BAMBEY,NGOYE,BARRY NDONDOL,1,509,CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,BARRY NDONDOL,2,510,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,BATAL,1,530,CLASSE CE 2
DIOURBEL,BAMBEY,NGOYE,BATAL,2,530,CLASSE CP
DIOURBEL,BAMBEY,NGOYE,BATAL,3,530,ECOLE CLASSE CM2
