REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,BAMBEY,NGOYE,GALLO NGOYE,1,541,CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,GALLO NGOYE,2,60,CLASSE CM2
DIOURBEL,BAMBEY,NGOYE,GOURGOURENE,1,582,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,GOURGOURENE,2,79,CLASSE CM2
DIOURBEL,BAMBEY,NGOYE,KEUR LAT BISSINE,1,422,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,KEUR MEISSA NDIAYE,1,451,CLASSE CE2
DIOURBEL,BAMBEY,NGOYE,KHANDIAR,1,579,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,MBOKHODANE,1,584,CLASSE CE2
DIOURBEL,BAMBEY,NGOYE,MBOKHODANE,2,98,CLASSE CM2
DIOURBEL,BAMBEY,NGOYE,NDIATTA NGOYE,1,325,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NDIMB NGOYE,1,506,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NDIMB NGOYE,2,505,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NDIONE KADE 1,1,303,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NDIONE MATENING,1,501,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,NDIOULY 1,1,561,CLASSE CM2
DIOURBEL,BAMBEY,NGOYE,NDIOULY 1,2,560,CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,NDIOULY 1,3,560,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,NDIOULY 1,4,381,CLASSE CE2
DIOURBEL,BAMBEY,NGOYE,NGANDECK,1,224,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NGASCOPE,1,584,CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,NGASCOPE,2,108,CLASSE CM2 B
DIOURBEL,BAMBEY,NGOYE,NGODJLEME,1,455,ECOLE MISSION CATHOLIQUE
DIOURBEL,BAMBEY,NGOYE,NGUEYE NGUEYE,1,568,ABRI  PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,NGUEYE NGUEYE,2,566,ABRI PROVISOIRE
DIOURBEL,BAMBEY,NGOYE,PEYE NGOYE 1,1,521,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,PEYE NGOYE 1,2,524,CLASSE CE2
DIOURBEL,BAMBEY,NGOYE,PEYE NGOYE 1,3,525,ECOLE CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,SESSENE,1,497,CLASSE CM1
DIOURBEL,BAMBEY,NGOYE,SESSENE,2,495,CLASSE CE1
DIOURBEL,BAMBEY,NGOYE,THIODJOGOYE,1,297,CLASSE CE2
DIOURBEL,BAMBEY,REFANE,BOKH,1,486,ECOLE BOKH SALLE 1
DIOURBEL,BAMBEY,REFANE,BOKH,2,484,ECOLE BOKH SALLE 2
DIOURBEL,BAMBEY,REFANE,LOULOUPE,1,581,ABRI PROVISOIRE
DIOURBEL,BAMBEY,REFANE,MBAMBEY,1,477,ECOLE MBAMBEY SALLE 1
DIOURBEL,BAMBEY,REFANE,NDEREPP,1,583,ECOLE NDEREPP SALLE 1
DIOURBEL,BAMBEY,REFANE,NDEREPP,2,590,ECOLE NDEREPP SALLE 2
DIOURBEL,BAMBEY,REFANE,NDEREPP,3,590,ECOLE NDEREPP SALLE 3
DIOURBEL,BAMBEY,REFANE,NDEREPP,4,249,ECOLE NDEREPP SALLE 4
DIOURBEL,BAMBEY,REFANE,NDORONG MALICK,1,362,ECOLE NDORONG MALICK SALLE 1
DIOURBEL,BAMBEY,REFANE,NGANGOUNE,1,306,ECOLE ELEM DE NGANGOUNE SALLE 1
DIOURBEL,BAMBEY,REFANE,NGOUYE THIANDIGUE,1,517,ECOLE DE NGOUYE THIANDIGUE SALLE 1
DIOURBEL,BAMBEY,REFANE,NGOUYE THIANDIGUE,2,225,ECOLE DE NGOUYE THIANDIGUE SALLE 2
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,1,565,ECOLE 1 SALLE 1
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,2,571,ECOLE 1 SALLE 2
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,3,572,ECOLE 1 SALLE 3
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,4,569,ECOLE 1 SALLE 4
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,5,567,ECOLE 1 SALLE 5
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,6,573,SALLE 6
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,7,574,SALLE7
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,8,560,ECOLE SALLE 8
DIOURBEL,BAMBEY,REFANE,REFANE PEYE SINDIANE,9,245,ECOLE 1 SALLE 9
DIOURBEL,BAMBEY,REFANE,REO MAO,1,562,SALLE 1
DIOURBEL,BAMBEY,REFANE,REO MAO,2,578,SALLE 2
DIOURBEL,BAMBEY,REFANE,REO MAO,3,153,SALLE 3
DIOURBEL,BAMBEY,REFANE,SEO THIAOTHIAO,1,286,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,DARA,1,419,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,DAROU SALAM,1,190,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,DOMBE 1,1,343,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,GALLO PEYE,1,220,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,KADIAO,1,118,ECOLE ELEMENTAIRE KADIAO CLASSE CI
DIOURBEL,BAMBEY,THIAKHAR,KEUR MAFATIME,1,178,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,KEUR SAER,1,392,CLASSE CM 1
DIOURBEL,BAMBEY,THIAKHAR,KHOLKHOTORANE,1,376,ABRI PRVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBADIANEME,1,276,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBADIE DIOUFFENE,1,210,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,MBOYENE,1,490,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,MBOYENE,2,491,CLASSE CM 1
DIOURBEL,BAMBEY,THIAKHAR,NDAKH,1,433,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,NDIAGNE BOUMY,1,419,CLASSE CM1
DIOURBEL,BAMBEY,THIAKHAR,NDIAGUENE DIOREL,1,275,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIAKANE,1,577,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIAKANE,2,117,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIMB NDADENE,1,92,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,NDIOBENE NDADENE,1,302,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,SANDIARA,1,229,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,SEO LEFF,1,534,CLASSE CP
DIOURBEL,BAMBEY,THIAKHAR,SOKANO,1,331,CLASSE CE2
DIOURBEL,BAMBEY,THIAKHAR,THIAKHAR,1,478,CLASSE CM1
DIOURBEL,BAMBEY,THIAKHAR,THIAKHAR,2,250,SALLE DE CLASSE
DIOURBEL,BAMBEY,THIAKHAR,THIATHIAO,1,449,ABRI PROVISOIRE
DIOURBEL,BAMBEY,THIAKHAR,WAKHALDIAM 3,1,333,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,DANKH SENE,DANKH SENE,1,467,CLASSE CP
DIOURBEL,DIOURBEL,DANKH SENE,DANKH SENE,2,465,CLASSE CM1
DIOURBEL,DIOURBEL,DANKH SENE,DAROU SALAM GALLE,1,392,CLASSE CI
DIOURBEL,DIOURBEL,DANKH SENE,MBAPPE,1,577,CLASSE CM1
DIOURBEL,DIOURBEL,DANKH SENE,NDIOGOP DIOP,1,473,CLASSE CM2
DIOURBEL,DIOURBEL,DANKH SENE,NDIOGOP DIOP,2,473,CLASSE CE1
DIOURBEL,DIOURBEL,DANKH SENE,NGUEYE NGUEYE,1,412,CLASSE CE2
DIOURBEL,DIOURBEL,DANKH SENE,THIAKH,1,537,CLASSE CE2
DIOURBEL,DIOURBEL,DANKH SENE,THIEYE,1,267,CLASSE CM2
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,1,558,SALLE A2
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,2,556,SALLE A3
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,3,558,SALLE A4
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,4,561,SALLE B1
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,5,568,SALLE B2
DIOURBEL,DIOURBEL,DIOURBEL,C.E.M.,6,562,SALLE DE CLASSE 3E B
DIOURBEL,DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,1,531,SALLE 4 CEM
DIOURBEL,DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,2,307,SALLE 6
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,1,595,CLASSE CE1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,2,595,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,3,594,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,4,598,SALLE 4
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,5,596,SALLE DE CLASSE CI B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,1,575,CM1 A EFA LONKINE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,2,573,CM2  A EFA LONKINE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,3,577,CE1 A EFA LONKINE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,4,577,SALLE 8
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,5,213,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,1,591,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,2,592,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,3,593,CLASSE CI B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,4,585,CLASSE CP B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,5,592,CLASSE CM1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,6,589,CM1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,7,589,CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,8,592,SALLE DE CLASSE CM2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,1,567,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,2,568,CLASSE CE2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,3,564,CLASSE CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,4,570,CLASSE CM2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,5,576,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,6,571,CLASSE CM1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,7,242,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,1,582,CLASSE CE2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,2,574,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,3,574,CLASSE CM1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,4,576,CLASSE CI B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,5,579,CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,6,580,CM2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,7,166,CLASSE CP B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,1,338,SALLE 2
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,2,339,SALLE 2
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,3,337,THEATRE DE VERDURE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,4,337,BUREAU ANNEXE MAIRIE EX RPM
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,1,561,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,2,552,CLASSE CP
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,3,554,CLASSE CE1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,4,556,CLASSE CE1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,5,552,CLASSE CE1 C
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,6,554,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,7,554,CLASE CE2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,8,555,CLASSE CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,9,556,CLASSE  CM2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,10,556,CLASSE CM1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,11,555,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,12,558,SALLE DE CLASSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,13,553,SALLE B 13 CEM BV 7
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,14,556,SALLE B 14 CEM BV 8
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,15,556,SALLE A 5 CEM BV 9
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MBAKHANE,1,234,CLASSE CM2
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MBAKHANE,2,233,CLASSE CI
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,1,549,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,2,557,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,3,104,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,1,523,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,2,531,CLASSE CE2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,3,511,CLASSE CM2
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,4,402,SALLE DE CLASSE CE1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),1,583,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),2,581,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),3,581,CLASSE CE2 C
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),4,584,SALLE 5
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),5,583,SALLE GANA DIAGNE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDIODIONE,1,546,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,1,568,CM2 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,2,564,CM2 B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,3,563,CM1B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,4,564,CM1 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,5,564,CE1 B BLOC SANKORE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,6,561,CE1 A BLOC SANKORE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,7,563,SALLE 5
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,8,563,SALLE DE CLASSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,9,454,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),1,585,CLASSE CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),2,585,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),3,585,CLASSE CE2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),4,582,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),5,581,CLASSE  CI B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),6,582,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),7,585,CLASSE CP B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),8,583,CLASSE CE1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),9,583,CLASSE CE1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),10,582,CLASSE CM1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),11,586,CLASSE CM2 C
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),12,581,CLASSE CM2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),13,579,SALLE 6 SIDY GUISSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),14,585,SALLE 7 SIDY GUISSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),15,581,SALLE 5 SIDY GUISSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),16,586,CE1 A SIDY GUISSE
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,1,583,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,2,580,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,3,580,CLASSE CP B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,4,577,CLASSE CE 2 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,5,579,CLASSE CPC
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,6,581,CIA
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,7,564,CE 1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE NGOR SENE,8,250,CLASSE CI A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,1,557,CLASSE CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,2,564,CLASSE CE2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,3,561,CLASSE CE1 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,4,557,CLASSE CE1 C
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,5,556,SALLE 7
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,6,553,SALLE 8
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SESSENE,1,499,CLASSE CE1 B
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SESSENE,2,476,CLASSE CI
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE SESSENE,3,460,CE 2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,1,567,CLASSE CP A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,2,568,CLASSE CM1 C
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,3,569,CLASSE CM2 A
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,4,568,SALLE 6
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,5,567,SALLE 4
DIOURBEL,DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,6,563,SALLE DE CLASSE CP B
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,1,481,SALLE 15
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,2,479,SALLE 13
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,3,480,SALLE 11
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,4,481,SALLE 09
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,5,478,SALLE 06
DIOURBEL,DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,6,479,SALLE 17
DIOURBEL,DIOURBEL,DIOURBEL,NGOUYE,1,301,CLASSE CM2
DIOURBEL,DIOURBEL,GADE ESCALE,ECOLE TAIBA KALOM,1,306,MAGASIN CEREALIER
DIOURBEL,DIOURBEL,GADE ESCALE,GADE ESCALE,1,454,CLASSE CE1
DIOURBEL,DIOURBEL,GADE ESCALE,GADE ESCALE,2,455,SALLE DE CLASSE
DIOURBEL,DIOURBEL,GADE ESCALE,MOUSLADJI 1,1,288,CLASSE CP
