REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,DIOURBEL,GADE ESCALE,NDOUGOUBENE,1,218,CLASSE CI
DIOURBEL,DIOURBEL,KEUR NGALGOU,ECOLE DE TAWA,1,256,MAGASIN COOPERATIVE
DIOURBEL,DIOURBEL,KEUR NGALGOU,ECOLE KEUR ALLA NIANG,1,146,SALLE DE CLASSE
DIOURBEL,DIOURBEL,KEUR NGALGOU,ECOLE TEIGNE TEIGNE,1,245,SALLE DE CLASSE
DIOURBEL,DIOURBEL,KEUR NGALGOU,GADE KHAPSOU,1,216,CASE DE SANTE
DIOURBEL,DIOURBEL,KEUR NGALGOU,KEUR NGALGOU,1,568,CLASSE CE1
DIOURBEL,DIOURBEL,KEUR NGALGOU,KEUR NGALGOU,2,58,SALLE DE CLASSE
DIOURBEL,DIOURBEL,KEUR NGALGOU,NGANKAL OUOLOF,1,313,CLASSE CP
DIOURBEL,DIOURBEL,KEUR NGALGOU,NGHAWAW,1,476,CLASSE CI
DIOURBEL,DIOURBEL,KEUR NGALGOU,PALLENE,1,426,CLASSE CE1
DIOURBEL,DIOURBEL,KEUR NGALGOU,PEO FALL,1,185,MAGASIN CEREALIER
DIOURBEL,DIOURBEL,NDINDY,COKY GOUYE,1,411,CLASSE CM1
DIOURBEL,DIOURBEL,NDINDY,COKY GOUYE,2,410,CLASSE CE2
DIOURBEL,DIOURBEL,NDINDY,DAGA,1,206,CLASSE CI
DIOURBEL,DIOURBEL,NDINDY,DAROU DIA,1,335,MAGASIN CEREALIER
DIOURBEL,DIOURBEL,NDINDY,DIONGO,1,538,CLASSE CM2
DIOURBEL,DIOURBEL,NDINDY,ECOLE TAIBA SANTHIE 1,1,93,SALLE DE CLASSE
DIOURBEL,DIOURBEL,NDINDY,LAYABE,1,109,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDINDY,LOUMENE,1,241,CLASSE CE1
DIOURBEL,DIOURBEL,NDINDY,MERINA SYLL,1,356,CLASSE CM1
DIOURBEL,DIOURBEL,NDINDY,NDIATACK,1,490,CLASSE CP
DIOURBEL,DIOURBEL,NDINDY,NDIMBE,1,406,CLASSE CI
DIOURBEL,DIOURBEL,NDINDY,NDINDY,1,519,CLASSE CM2
DIOURBEL,DIOURBEL,NDINDY,NDINDY,2,522,CLASSE CE1
DIOURBEL,DIOURBEL,NDINDY,NDINDY,3,521,CLASSE CM1
DIOURBEL,DIOURBEL,NDINDY,NDINDY,4,520,CLASSE CP
DIOURBEL,DIOURBEL,NDINDY,NGHAYE,1,92,CLASSE CI
DIOURBEL,DIOURBEL,NDINDY,TAIBA NDIAGNE 1,1,121,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDINDY,TALLAKH,1,252,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,DAKAR MBAYARD,1,200,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,ECOLE ARABE NDOULO PEULH,1,128,SALLE 1
DIOURBEL,DIOURBEL,NDOULO,ECOLE MBEYE WOKANE,1,175,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,GORETTE,1,136,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,KHOKHE NGADIAGA,1,190,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,KHOULE,1,388,CLASSE CM2
DIOURBEL,DIOURBEL,NDOULO,MBAYENE,1,177,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,MERINA THIAKHO,1,129,CLASSE CE1
DIOURBEL,DIOURBEL,NDOULO,NDIOUFFENE WOKANE,1,247,CLASSE CM2
DIOURBEL,DIOURBEL,NDOULO,NDIOUFFENE WOKANE,2,247,CLASSE CE2
DIOURBEL,DIOURBEL,NDOULO,NDOULO,1,541,CLASSE CM2A
DIOURBEL,DIOURBEL,NDOULO,NDOULO,2,541,CLASSE CM2B
DIOURBEL,DIOURBEL,NDOULO,NDOULO,3,539,MAISON COMMUNAUTAIRE
DIOURBEL,DIOURBEL,NDOULO,NDOULO,4,539,CLASSE CP B
DIOURBEL,DIOURBEL,NDOULO,NGOUNDJODJE,1,494,CLASSE CP
DIOURBEL,DIOURBEL,NDOULO,NIANGHE,1,145,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,TAYRE OUOLOF,1,195,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,NDOULO,THIOUTHIE WOKANE,1,515,CLASSE C E 2
DIOURBEL,DIOURBEL,NGOHE,CITE OUVRIERE SEIB,1,394,CLASSE CIA
DIOURBEL,DIOURBEL,NGOHE,CITE OUVRIERE SEIB,2,393,CLASSE CM2A
DIOURBEL,DIOURBEL,NGOHE,DIOMKHEL,1,595,CLASSE CE2
DIOURBEL,DIOURBEL,NGOHE,DIOMKHEL,2,26,ECOLE ELEMENTAIRE
DIOURBEL,DIOURBEL,NGOHE,DOMB,1,474,CLASSE CM2
DIOURBEL,DIOURBEL,NGOHE,ECOLE BOUNDOU,1,371,SALLE 1
DIOURBEL,DIOURBEL,NGOHE,FINTEL DJIGATE,1,321,SALLE 1
DIOURBEL,DIOURBEL,NGOHE,FINTEL SOMB,1,350,CLASSE CM 2
DIOURBEL,DIOURBEL,NGOHE,FINTEL SOMB,2,348,CLASSE CE2
DIOURBEL,DIOURBEL,NGOHE,KADAM,1,589,CLASSE CM1
DIOURBEL,DIOURBEL,NGOHE,KEUR GANE,1,390,CLASSE CM2
DIOURBEL,DIOURBEL,NGOHE,KEUR GANE,2,390,CLASSE CM1
DIOURBEL,DIOURBEL,NGOHE,LAGNAR GOUMACK,1,333,CLASSE CM2
DIOURBEL,DIOURBEL,NGOHE,LAGNAR GOUMACK,2,332,CLASSE CE2
DIOURBEL,DIOURBEL,NGOHE,NDIABAYE,1,323,CLASSE CI
DIOURBEL,DIOURBEL,NGOHE,NDIANDE,1,411,CLASSE CP
DIOURBEL,DIOURBEL,NGOHE,NDIETTE NGOHE,1,551,CLASSE CM2 A
DIOURBEL,DIOURBEL,NGOHE,NDIETTE NGOHE,2,549,CLASSE CI A
DIOURBEL,DIOURBEL,NGOHE,NDIETTE NGOHE,3,561,CLASSE CE2 A
DIOURBEL,DIOURBEL,NGOHE,NDIETTE NGOHE,4,546,SALLE DE CLASSE
DIOURBEL,DIOURBEL,NGOHE,NDIETTE NGOHE,5,399,SALLE DE CLASSE CI B
DIOURBEL,DIOURBEL,NGOHE,NDIGALEME,1,159,ECOLE ELEMENTAIRE
DIOURBEL,DIOURBEL,NGOHE,NDJISSE,1,600,CLASSE CM2
DIOURBEL,DIOURBEL,NGOHE,NDOFFENE ECOLE,1,462,CLASSE CM2
DIOURBEL,DIOURBEL,NGOHE,NDOFFENE ECOLE,2,461,CLASSE CE2
DIOURBEL,DIOURBEL,NGOHE,TOCK NGOL,1,472,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,DAROU SAMBE,1,531,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,DAROU SAMBE,2,529,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,DIAKAEL DIGUE,1,332,CLASSE CI
DIOURBEL,DIOURBEL,PATTAR,DIAKAEL DIGUE,2,333,CLASSE CP
DIOURBEL,DIOURBEL,PATTAR,ECOLE DABEL BARA,1,234,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,ECOLE SAMBE NGOTHIE,1,207,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,ECOLE SAMBE PEULH 1,1,272,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,GAPPO,1,526,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,KHABANE,1,216,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,KHODJIL MBOSSEKH,1,482,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,KHODJIL MBOSSEKH,2,327,CLASSE CI A
DIOURBEL,DIOURBEL,PATTAR,KOEL SERERE,1,145,SALLE DE CLASSE 1
DIOURBEL,DIOURBEL,PATTAR,NDIONAYE,1,358,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,PATTAR,1,293,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,PATTAR,2,292,CLASSE CM1
DIOURBEL,DIOURBEL,PATTAR,SAMBE NGUINTH,1,388,CASE SANTE
DIOURBEL,DIOURBEL,PATTAR,SAMBE NGUINTH,2,389,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,SAMBE PEULH 2,1,383,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,SAMBE TOKOSSONE 2,1,123,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,SASSE,1,396,CLASSE CM1
DIOURBEL,DIOURBEL,PATTAR,THIOBE OUOLOF,1,422,CLASSE CM1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,DAROU MBAYE,1,186,CASE DE SANTE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE MBAMBE,1,295,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE NDIETTE,1,404,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE THIALY,1,216,MAGASIN COOPERATIVE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,GNINGUENE,1,331,CLASSE CP
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,1,546,CLASSE CE1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,2,158,SALLE DE CLASSE CM1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,NDIA LAPPE,1,235,CLASSE CE2
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,NDIAMBOUTY,1,225,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,1,563,CLASSE CM1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,2,37,CLASSE CP
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,THIENDIEGNE,1,435,CLASSE CE2
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TOUBE,1,127,CASE DE SANTE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,YAMAL,1,402,CLASSE CE1
DIOURBEL,DIOURBEL,TOCKY GARE,AFFIA MBACKE LACKRAM,1,211,CLASSE CM1
DIOURBEL,DIOURBEL,TOCKY GARE,DOUGOUL SERERE,1,345,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOCKY GARE,ECOLE DIOKAM,1,275,SALLE DE CLASSE CI
DIOURBEL,DIOURBEL,TOCKY GARE,ECOLE GOBACK,1,258,SALLE DE CLASSE CP
DIOURBEL,DIOURBEL,TOCKY GARE,ECOLE KHAYOKH,1,185,SALLE DE CLASSE CE1
DIOURBEL,DIOURBEL,TOCKY GARE,GODAGUENE,1,332,CLASSE CE2
DIOURBEL,DIOURBEL,TOCKY GARE,KEUR AMADOU DIOP,1,405,CLASSE CM2
DIOURBEL,DIOURBEL,TOCKY GARE,KEUR SAKH SAKH,1,425,MAGASIN FIDA
DIOURBEL,DIOURBEL,TOCKY GARE,KOBA,1,223,MAGASIN CEREALIER
DIOURBEL,DIOURBEL,TOCKY GARE,LOUMBEL THIAO,1,387,CLASSE CE2
DIOURBEL,DIOURBEL,TOCKY GARE,MBEYNA OUOLOF,1,340,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOCKY GARE,MEDE,1,230,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOCKY GARE,MERINA SARR,1,277,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOCKY GARE,NDAYANE,1,365,CLASSE CP
DIOURBEL,DIOURBEL,TOCKY GARE,NEBE SERERE,1,565,CLASSE CM2
DIOURBEL,DIOURBEL,TOCKY GARE,NENE,1,276,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOCKY GARE,NGOLOMONE,1,256,MAGASIN FIDA
DIOURBEL,DIOURBEL,TOCKY GARE,TOCKY GARE,1,522,CLASSE CM1 B
DIOURBEL,DIOURBEL,TOCKY GARE,TOCKY GARE,2,523,CLASSE CP
DIOURBEL,DIOURBEL,TOCKY GARE,TOCKY GARE,3,522,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TOCKY GARE,WALALANE,1,274,CLASSE CE2
DIOURBEL,DIOURBEL,TOUBA LAPPE,ECOLE KALOM 1,1,192,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TOUBA LAPPE,ECOLE KEUR MACTAR DIENG,1,125,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TOUBA LAPPE,ECOLE MOUSLADJI 2,1,247,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TOUBA LAPPE,ECOLE NDIOMPY 2,1,166,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TOUBA LAPPE,LAPPE 1,1,364,CLASSE CE2
DIOURBEL,DIOURBEL,TOUBA LAPPE,LAPPE 2,1,125,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOUBA LAPPE,NDIOMPY 1,1,226,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOUBA LAPPE,NDOGAL SANTHIE,1,138,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,DARA,1,341,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,ECOLE MELO FALL,1,234,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,ECOLE SAREME OUOLOF,1,429,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,E F A NGALAGNE,1,363,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,KANE KANE,1,445,MAGASIN FIDA
DIOURBEL,DIOURBEL,TOURE MBONDE,KEUR TAMSIR,1,410,CLASSE CI CP
DIOURBEL,DIOURBEL,TOURE MBONDE,KONTEYENE DAPPA,1,460,CLASSE CP
DIOURBEL,DIOURBEL,TOURE MBONDE,MBAYENE DIMB,1,131,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,SAREME SERERE,1,572,CLASSE CI
DIOURBEL,DIOURBEL,TOURE MBONDE,SEMBENE,1,473,CLASSE CM1 CE2
DIOURBEL,DIOURBEL,TOURE MBONDE,THIANDIGUE,1,344,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,THISSE,1,94,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,TOURE MBONDE,1,244,CLASSE CM2
DIOURBEL,DIOURBEL,TOURE MBONDE,TOURE MBONDE,2,245,CLASSE CI
DIOURBEL,MBACKE,DALLA NGABOU,BAITY PALENE,1,419,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,DAGA DIOUF 1,1,264,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,DALLA,1,443,CLASSE CE1
DIOURBEL,MBACKE,DALLA NGABOU,DALLA,2,446,ECOLE ELEMENTAIRE
DIOURBEL,MBACKE,DALLA NGABOU,DEUYE SANGOU,1,366,CLASSE CP
DIOURBEL,MBACKE,DALLA NGABOU,DIGANE,1,310,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,KHOUROU MBACKE,1,259,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,NGABOU 3,1,587,CLASSE CP
DIOURBEL,MBACKE,DALLA NGABOU,NGABOU 3,2,586,CLASSE CE1
DIOURBEL,MBACKE,DALLA NGABOU,THIENTHIE 3,1,452,ABRI PROVISOIRE
DIOURBEL,MBACKE,DANDEYE GOUYGUI,DENDEYE,1,580,CLASSE CM1
DIOURBEL,MBACKE,DANDEYE GOUYGUI,ECOLE NGUERANE,1,327,SALLE DE CLASSE
DIOURBEL,MBACKE,DANDEYE GOUYGUI,GOUYGUI,1,503,CLASSE CM2
DIOURBEL,MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,1,473,CLASSE CM2
DIOURBEL,MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,2,472,CLASSE CE1
DIOURBEL,MBACKE,DANDEYE GOUYGUI,SAM CONTOR,1,380,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,DAROU MBACKE,1,141,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,1,503,CLASSE CP
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,2,501,ECOLE S. ALIOU MBACKE CM1
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,3,324,CLASSE CI
DIOURBEL,MBACKE,DAROU NAHIM,ECOLE THIALLE,1,144,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,GOWANE FAYE,1,67,CLASSE CM2
DIOURBEL,MBACKE,DAROU NAHIM,MBAMBARY,1,85,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,THIECKENE,1,115,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU SALAM TYP,BOUSTANE MBACKE,1,284,CLASSE CM2
DIOURBEL,MBACKE,DAROU SALAM TYP,DAROU SALAM TYP,1,560,CLASSE CM2
DIOURBEL,MBACKE,DAROU SALAM TYP,DAROU SALAM TYP,2,559,CLASSE CP
DIOURBEL,MBACKE,DAROU SALAM TYP,ECOLE DAROU GUEYE,1,291,CLASSE CE1
DIOURBEL,MBACKE,DAROU SALAM TYP,ECOLE TAOFEKH KHAYGA,1,394,CLASSE CM1
DIOURBEL,MBACKE,DAROU SALAM TYP,MAGASIN VILLAGEOIS NASROU GRIGNEL,1,192,SALLE 2
DIOURBEL,MBACKE,DAROU SALAM TYP,NASROU MBACKE,1,358,CLASSE CI
DIOURBEL,MBACKE,KAEL,ECOLE GOUBE,1,104,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,ECOLE LAMA 2,1,228,ECOLE LAMA 2 CLASSE CM2
DIOURBEL,MBACKE,KAEL,FASS KAEL,1,190,CLASSE CP
DIOURBEL,MBACKE,KAEL,KAEL,1,227,CLASSE CP
DIOURBEL,MBACKE,KAEL,KAEL,2,226,CLASSE CE1
DIOURBEL,MBACKE,KAEL,MAGASIN VILLAGEOIS SAM THIALLE,1,350,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,MAGASIN VILLAGEOIS TOUBA BOBOREL,1,41,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,MAIRIE DE KAEL,1,514,SALLE 1
DIOURBEL,MBACKE,KAEL,MAIRIE DE KAEL,2,281,SALLE DE DELIBERATION
DIOURBEL,MBACKE,KAEL,MBANANY 2,1,529,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,TOUBA KAEL,1,300,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,BOBY MBACKE,1,474,CLASSE CP
DIOURBEL,MBACKE,MADINA,DAROU WAHAB,1,49,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,ECOLE GUIRGNEL / MBAYENE,1,283,CLASSE CM1
DIOURBEL,MBACKE,MADINA,ECOLE MADINA,1,510,CLASSE CI
DIOURBEL,MBACKE,MADINA,ECOLE MADINA,2,369,CLASSE CE2
DIOURBEL,MBACKE,MADINA,ECOLE NGASSAMA 1,1,273,CLASSE CE2
DIOURBEL,MBACKE,MADINA,MAGASIN PUBLIC DAROU RAHMANE,1,294,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,MAGASIN PUBLIC NDIOUROUL,1,155,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,NDOCK 1,1,348,CLASSE CE1
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,1,582,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,2,584,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,3,583,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,4,582,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,5,582,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,6,581,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,7,584,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,8,583,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,9,581,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,10,580,CLASSE CE1 B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,11,582,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,1,577,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,2,576,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,3,574,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,4,578,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,1,288,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,2,288,CLASSE CPB
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,3,289,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,4,289,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,5,288,CLASSE CM1
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,1,587,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,2,591,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,3,588,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,4,591,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,5,585,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,6,589,CLASSE CPB
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,7,587,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,8,584,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,9,589,CLASSE CE 1 C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,10,591,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,11,585,CLASSE CPC
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,12,586,CLASSE CP1B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,13,589,CLASSE CE1 A
