REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,14,588,CLASSE CP C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,15,408,CLASSE CM2 C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,1,574,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,2,573,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,3,575,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,4,576,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,5,570,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,6,572,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,7,575,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,8,577,CLASSE CM1C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,9,575,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,10,568,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,11,396,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,1,517,SALLE 1
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,2,517,SALLE 2
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,3,517,SALLE 3
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,1,538,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,2,541,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,3,543,CLASSE CM1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,4,545,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,5,511,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,1,585,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,2,581,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,3,584,CLASSE CM2 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,4,582,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,5,586,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,6,582,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,7,583,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,1,571,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,2,568,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,3,568,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,4,563,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,5,299,CLASSE CP B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,1,555,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,2,555,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,3,557,CLASSE CP
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,1,566,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,2,572,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,3,567,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,4,571,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,5,572,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,6,574,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,7,571,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,8,568,CLASSE CM2C
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,9,570,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,10,364,CLASSE CP C
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,1,561,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,2,559,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,3,559,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,1,545,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,2,266,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHAMNANE,1,265,CLASSE CP
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,1,476,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),LOUGOUL,1,177,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,1,197,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,1,537,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,2,539,CLASSE CE2
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,3,540,CLASSE CM1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,4,538,ECOLE ELEMENTAIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),THIASKY,1,231,ABRI PROVISOIRE
DIOURBEL,MBACKE,NDIOUMANE,BOUSTANE DIAO,1,179,ABRI PROVISOIRE
DIOURBEL,MBACKE,NDIOUMANE,ECOLE DOYOLI 2,1,335,CLASSE CE1
DIOURBEL,MBACKE,NDIOUMANE,KOFFA,1,448,CLASSE CP
DIOURBEL,MBACKE,NDIOUMANE,NDIOUMANE,1,600,CLASSE CE2
DIOURBEL,MBACKE,NDIOUMANE,NDIOUMANE,2,600,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,GANDIOLE,1,252,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,GOROTTE 1,1,93,SALLE DE CLASSE
DIOURBEL,MBACKE,NGHAYE,MBILY,1,523,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,MBILY,2,99,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,NDIAGUEBE,1,174,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,NGHAYE,1,568,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YASSY 1,1,592,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,YASSY 1,2,41,CLASSE CI
DIOURBEL,MBACKE,NGHAYE,YERY,1,533,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YERY,2,163,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,BADJI,1,258,CLASSE CM
DIOURBEL,MBACKE,SADIO,BANANE WAGADOU,1,574,CLASSE CE
DIOURBEL,MBACKE,SADIO,BANANE WAGADOU,2,28,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,DIABI 1,1,297,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,GAYNA KEUR TAMSIR,1,498,CLASSE CM
DIOURBEL,MBACKE,SADIO,GUERLE OUOLOF,1,515,CLASSE CE
DIOURBEL,MBACKE,SADIO,KAMBEL,1,526,CLASSE CP
DIOURBEL,MBACKE,SADIO,MEDINA BOURLE,1,152,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,NDIOUFENE,1,121,ECOLE ARABE
DIOURBEL,MBACKE,SADIO,NGARAF 1,1,374,CLASSE CP
DIOURBEL,MBACKE,SADIO,NGARAF MBAYENE,1,406,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,1,563,CLASSE CI
DIOURBEL,MBACKE,SADIO,SADIO,2,563,CLASSE CM2
DIOURBEL,MBACKE,SADIO,SADIO,3,564,CLASSE CP
DIOURBEL,MBACKE,SADIO,SADIO,4,573,CLASSE CE1
DIOURBEL,MBACKE,SADIO,SADIO,5,561,CLASSE CE2
DIOURBEL,MBACKE,SADIO,SADIO,6,561,CLASSE CM1
DIOURBEL,MBACKE,SADIO,SADIO,7,558,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,8,557,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,9,316,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO MBAYARD,1,493,CLASSE CE1
DIOURBEL,MBACKE,SADIO,SADIO MBAYARD,2,493,CLASSE CM2
DIOURBEL,MBACKE,TAIBA THIEKENE,ECOLE GOWANE SERERE,1,328,CLASSE CP
DIOURBEL,MBACKE,TAIBA THIEKENE,ECOLE NDENDE,1,78,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIBA THIEKENE,GORETTE,1,127,ABRI PROVISOIRE
DIOURBEL,MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,1,550,CLASSE CP
DIOURBEL,MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,2,548,CE1 ECOLE TAIBA THIECKENE
DIOURBEL,MBACKE,TAIBA THIEKENE,TAINABE,1,187,ABRI PROVISOIRE
DIOURBEL,MBACKE,TAIF,BAYLA,1,532,CLASSE CE
DIOURBEL,MBACKE,TAIF,BAYLA,2,228,CLASSE CM2
DIOURBEL,MBACKE,TAIF,BOMBALI,1,234,CALSSE CP
DIOURBEL,MBACKE,TAIF,BOUL ERI NDIOLOFENE,1,487,CLASSE CM
DIOURBEL,MBACKE,TAIF,BOUL ERI NDIOLOFENE,2,442,CLASSE CE2
DIOURBEL,MBACKE,TAIF,ECOLE ELEMENTAIRE DANKI,1,390,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,ECOLE ELEMENTAIRE NDAME,1,292,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,SANDATOU,1,120,CLASSE CP
DIOURBEL,MBACKE,TAIF,TAIF,1,579,CLASSE CE1
DIOURBEL,MBACKE,TAIF,TAIF,2,582,CLASSE CE2
DIOURBEL,MBACKE,TAIF,TAIF,3,580,CLASE CM1
DIOURBEL,MBACKE,TAIF,TAIF,4,579,CLASSE CI
DIOURBEL,MBACKE,TAIF,TAIF,5,578,CLASSE CM2
DIOURBEL,MBACKE,TAIF,TAIF,6,580,CLASSE CP
DIOURBEL,MBACKE,TAIF,TAIF,7,581,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,TOUBA NABA,1,495,CLASSE CI
DIOURBEL,MBACKE,TAIF,TOUBA NABA,2,242,SALLE DE CLASSE
DIOURBEL,MBACKE,TAIF,TOUBA NGHAYE,1,377,CLASSE CE
DIOURBEL,MBACKE,TOUBA FALL,GUEBE 1,1,410,CLASSE CP
DIOURBEL,MBACKE,TOUBA FALL,KAOSSARA,1,401,CLASSE CP
DIOURBEL,MBACKE,TOUBA FALL,MBAME PEULH 1,1,431,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA FALL,MEDINA TOURE,1,485,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA FALL,TOUBA DIAWALDY,1,331,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA FALL,TOUBA FALL,1,519,CLASSE CE1
DIOURBEL,MBACKE,TOUBA FALL,TOUBA FALL,2,519,CLASSE CE2
DIOURBEL,MBACKE,TOUBA FALL,TOUBA FALL,3,518,CLASSE CM1
DIOURBEL,MBACKE,TOUBA MBOUL,DIAORE COUTA,1,366,CLASSE CM1
DIOURBEL,MBACKE,TOUBA MBOUL,DIAWE SERERE,1,241,CLASSE CM1
DIOURBEL,MBACKE,TOUBA MBOUL,ECOLE KEUR MADIOP SERERE,1,463,SALLE DE CLASSE
DIOURBEL,MBACKE,TOUBA MBOUL,KAMADOU,1,417,CLASSE CE1
DIOURBEL,MBACKE,TOUBA MBOUL,MAGASIN PUBLIQUE SEO TOURE,1,313,SALLE 2
DIOURBEL,MBACKE,TOUBA MBOUL,NDOYENE,1,399,CLASSE CP
DIOURBEL,MBACKE,TOUBA MBOUL,PATHIEME 1,1,393,CLASSE CP
DIOURBEL,MBACKE,TOUBA MBOUL,TOUBA MBOUL,1,431,CLASSE CI
DIOURBEL,MBACKE,TOUBA MBOUL,TOUBA MBOUL,2,431,CLASSE CE2
DIOURBEL,MBACKE,TOUBA MBOUL,TOUBA MBOUL,3,432,CLASSE CM2
DIOURBEL,MBACKE,TOUBA MOSQUEE,AFFE,1,220,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,1,548,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,2,550,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,3,552,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,4,551,MARCHE ALIA ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,5,554,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,6,554,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,7,554,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,8,554,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,9,553,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,10,551,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,11,554,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,ALIA,12,553,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BACOURA,1,352,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BANGATHIE,1,165,CLASSE CP
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,1,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,2,569,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,3,566,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,4,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,5,567,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,6,569,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,7,567,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,8,566,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,9,569,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,10,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,11,569,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,12,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,13,569,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,14,567,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,15,565,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,16,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,17,566,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,18,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,19,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,20,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,21,568,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,22,565,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,23,567,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,24,567,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,1,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,2,586,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,3,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,4,589,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,5,590,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,6,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,7,585,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,8,583,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,9,585,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,10,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,11,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,12,583,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,13,583,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,14,586,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,15,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,16,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,17,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,18,583,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,19,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,20,585,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,21,582,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,22,585,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,23,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,24,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,25,589,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,26,581,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,27,582,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,28,585,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,29,584,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,30,586,ABRI PROVISOIRE
DIOURBEL,MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,31,585,ABRI PROVISOIRE
