DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE HASSOUKA,1,563.0,ECOLE CADJINOLLE CLASSE CM2
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE HASSOUKA,2,74.0,ECOLE CADJINOLLE SALLE DE CLASSE
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE KAFONE,1,465.0,ECOLE CADJINOLLE CLASSE CE2
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE KAGNAO,1,531.0,ECOLE CADJINOLLE CLASSE CP1
OUSSOUYE,MLOMP (OUSSOUYE),CAGNOUT EBROUAYE,1,456.0,ECOLE CAGNOUT CLASSE CM1
OUSSOUYE,MLOMP (OUSSOUYE),CAGNOUT EBROUAYE,2,456.0,ECOLE CAGNOUT CLASSE CM2
OUSSOUYE,MLOMP (OUSSOUYE),DJIROMAYTH,1,199.0,ECOLE DJIROMAYTH CLASSE CE2
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,1,334.0,ECOLE ELINKINE CLASSSE CM1
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,2,334.0,ECOLE ELIKINE CLASSE CE2
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,3,334.0,ECOLE ELINKINE CLASSE CP1
OUSSOUYE,MLOMP (OUSSOUYE),LOUDIA DIOLA,1,225.0,ECOLE LOUDIA DIOLA CLASSE CE2
OUSSOUYE,MLOMP (OUSSOUYE),LOUDIA OUOLOF,1,437.0,ECOLE LOUDIA OUOLOF CLASSE CM2
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP DJICOMOL,1,435.0,FOYER DES JEUNES GRANDE SALLE
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP DJICOMOL,2,436.0,FOYER DES JEUNES SALLE ANNEXE
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP HAER,1,501.0,FOYER DES JEUNES GRANDE SALLE
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP KADJIFOLONG,1,560.0,ECOLE KADJIFOLONG CLASSE CM1
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP KADJIFOLONG,2,554.0,ECOLE KADJIFOLONG CLASSE CM2
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP KADJIFOLONG,3,166.0,ECOLE KADJIFOLONG SALLE DE CLASSE
OUSSOUYE,MLOMP (OUSSOUYE),POINTE SAINT GEORGES,1,87.0,ECOLE POINTE ST-GEORGES CM1
OUSSOUYE,MLOMP (OUSSOUYE),SAMATITE,1,193.0,ECOLE SAMATITE CLASSE CE2
OUSSOUYE,MLOMP (OUSSOUYE),SANTHIABA OUOLOF,1,185.0,ECOLE SANTHIABA
